G15A  ,  45.1660, -112.4887,  1857.0, LAND,     , 0, 1286.2,  0.00,    , 0,  0.00,  0.00
G16A  ,  45.2285, -111.8046,  1769.0, LAND,     , 0, 1334.2,  0.00,    , 0,  0.00,  0.00
H02A  ,  44.6764, -123.9997,   209.1, LAND,     , 0,  463.5,  0.00,    , 0,  0.00,  0.00
H03A  ,  44.6765, -123.2923,   214.3, LAND,     , 0,  514.9,  0.00,    , 0,  0.00,  0.00
H04A  ,  44.6837, -122.1862,   652.0, LAND,     , 0,  595.1,  0.00,    , 0,  0.00,  0.00
H04D  ,  44.5234, -122.7377,   284.0, LAND,     , 0,  559.5,  0.00,    , 0,  0.00,  0.00
H05A  ,  44.6473, -121.2271,   720.8, LAND,     , 0,  665.8,  0.00,    , 0,  0.00,  0.00
H06A  ,  44.7344, -120.3346,   516.0, LAND,     , 0,  728.2,  0.00,    , 0,  0.00,  0.00
H07A  ,  44.5913, -119.5646,  1204.0, LAND,     , 0,  788.2,  0.00,    , 0,  0.00,  0.00
H08A  ,  44.5191, -118.6704,  1373.0, LAND,     , 0,  855.3,  0.00,    , 0,  0.00,  0.00
H09A  ,  44.6653, -117.6643,  1263.0, LAND,     , 0,  924.2,  0.00,    , 0,  0.00,  0.00
H10A  ,  44.5890, -116.7474,   882.0, LAND,     , 0,  993.0,  0.00,    , 0,  0.00,  0.00
H11A  ,  44.7035, -116.0127,  1525.0, LAND,     , 0, 1043.2,  0.00,    , 0,  0.00,  0.00
H12A  ,  44.5494, -114.8554,  1777.0, LAND,     , 0, 1131.7,  0.00,    , 0,  0.00,  0.00
H13A  ,  44.5642, -114.2545,  1563.0, LAND,     , 0, 1174.9,  0.00,    , 0,  0.00,  0.00
H14A  ,  44.6165, -113.3674,  1933.0, LAND,     , 0, 1237.9,  0.00,    , 0,  0.00,  0.00
H15A  ,  44.6173, -112.6439,  1957.0, LAND,     , 0, 1290.5,  0.00,    , 0,  0.00,  0.00
H16A  ,  44.7038, -111.2478,  2080.0, LAND,     , 0, 1389.5,  0.00,    , 0,  0.00,  0.00
I02A  ,  44.0035, -123.8299,   170.1, LAND,     , 0,  494.9,  0.00,    , 0,  0.00,  0.00
I02D  ,  44.1059, -123.8469,   109.0, LAND,     , 0,  490.7,  0.00,    , 0,  0.00,  0.00
I03A  ,  43.9726, -123.2777,   205.7, LAND,     , 0,  535.9,  0.00,    , 0,  0.00,  0.00
I03D  ,  43.6972, -123.3487,   140.0, LAND,     , 0,  538.5,  0.00,    , 0,  0.00,  0.00
I04A  ,  43.7941, -122.4113,   731.0, LAND,     , 0,  603.9,  0.00,    , 0,  0.00,  0.00
I05A  ,  44.1626, -121.2675,  1011.0, LAND,     , 0,  676.6,  0.00,    , 0,  0.00,  0.00
I05D  ,  44.3386, -121.3395,   811.0, LAND,     , 0,  666.4,  0.00,    , 0,  0.00,  0.00
I06A  ,  43.9437, -120.2107,  1296.9, LAND,     , 0,  759.6,  0.00,    , 0,  0.00,  0.00
I07A  ,  44.0820, -119.5042,  1293.0, LAND,     , 0,  807.0,  0.00,    , 0,  0.00,  0.00
I08A  ,  43.9104, -118.5692,  1189.0, LAND,     , 0,  879.8,  0.00,    , 0,  0.00,  0.00
I09A  ,  43.9733, -117.7407,   950.0, LAND,     , 0,  938.3,  0.00,    , 0,  0.00,  0.00
I10A  ,  44.0860, -116.8029,   782.0, LAND,     , 0, 1003.2,  0.00,    , 0,  0.00,  0.00
I11A  ,  43.9121, -115.9578,  1288.0, LAND,     , 0, 1069.6,  0.00,    , 0,  0.00,  0.00
I12A  ,  43.7945, -115.1328,  1849.0, LAND,     , 0, 1132.9,  0.00,    , 0,  0.00,  0.00
I13A  ,  43.9146, -114.1169,  2104.0, LAND,     , 0, 1203.3,  0.00,    , 0,  0.00,  0.00
I14A  ,  43.9286, -113.4518,  1897.0, LAND,     , 0, 1251.3,  0.00,    , 0,  0.00,  0.00
I15A  ,  43.9997, -112.4850,  1470.0, LAND,     , 0, 1319.5,  0.00,    , 0,  0.00,  0.00
I16A  ,  43.8756, -111.4868,  1744.0, LAND,     , 0, 1395.6,  0.00,    , 0,  0.00,  0.00
J01D  ,  43.1614, -123.9314,   131.0, LAND,     , 0,  511.3,  0.00,    , 0,  0.00,  0.00
J01E  ,  43.1615, -123.9314,   128.0, LAND,     , 0,  511.3,  0.00,    , 0,  0.00,  0.00
J02A  ,  43.3654, -123.5747,   136.2, LAND,     , 0,  531.5,  0.00,    , 0,  0.00,  0.00
J03A  ,  43.3717, -122.9646,   292.0, LAND,     , 0,  575.6,  0.00,    , 0,  0.00,  0.00
J04A  ,  43.2406, -122.1093,  1952.0, LAND,     , 0,  641.5,  0.00,    , 0,  0.00,  0.00
J04D  ,  43.2405, -122.1093,  1948.0, LAND,     , 0,  641.5,  0.00,    , 0,  0.00,  0.00
J05A  ,  43.2843, -121.2357,  1540.0, LAND,     , 0,  703.8,  0.00,    , 0,  0.00,  0.00
J05D  ,  43.2848, -121.2347,  1541.0, LAND,     , 0,  703.8,  0.00,    , 0,  0.00,  0.00
J06A_L,  43.2515, -120.1528,  1407.2, LAND,     , 0,  783.4,  0.00,    , 0,  0.00,  0.00
J07A  ,  43.3736, -119.3105,  1273.0, LAND,     , 0,  841.2,  0.00,    , 0,  0.00,  0.00
J08A  ,  43.3580, -118.4743,  1229.0, LAND,     , 0,  902.4,  0.00,    , 0,  0.00,  0.00
J09A  ,  43.3471, -117.7542,  1303.0, LAND,     , 0,  955.0,  0.00,    , 0,  0.00,  0.00
J10A  ,  43.4275, -116.7670,   748.0, LAND,     , 0, 1024.5,  0.00,    , 0,  0.00,  0.00
J11A  ,  43.4151, -115.8278,  1302.0, LAND,     , 0, 1093.1,  0.00,    , 0,  0.00,  0.00
J12A  ,  43.2500, -115.0980,  1587.0, LAND,     , 0, 1150.8,  0.00,    , 0,  0.00,  0.00
J13A  ,  43.3979, -114.1742,  1552.0, LAND,     , 0, 1213.8,  0.00,    , 0,  0.00,  0.00
J14A  ,  43.3234, -113.5178,  1649.0, LAND,     , 0, 1263.6,  0.00,    , 0,  0.00,  0.00
J15A  ,  43.3998, -112.4334,  1497.0, LAND,     , 0, 1340.2,  0.00,    , 0,  0.00,  0.00
J16A  ,  43.2741, -111.6119,  2004.0, LAND,     , 0, 1403.5,  0.00,    , 0,  0.00,  0.00
K01A  ,  42.8088, -124.4692,   175.0, LAND,     , 0,  482.2,  0.00,    , 0,  0.00,  0.00
K02A  ,  42.7667, -123.4898,   963.0, LAND,     , 0,  554.6,  0.00,    , 0,  0.00,  0.00
K02D  ,  42.6955, -123.6654,   989.0, LAND,     , 0,  543.9,  0.00,    , 0,  0.00,  0.00
K04A  ,  42.6133, -121.7307,  1305.0, LAND,     , 0,  686.8,  0.00,    , 0,  0.00,  0.00
K04D  ,  42.6246, -121.7535,  1315.0, LAND,     , 0,  684.8,  0.00,    , 0,  0.00,  0.00
K05A  ,  42.7258, -120.8934,  1887.0, LAND,     , 0,  744.5,  0.00,    , 0,  0.00,  0.00
K06A  ,  42.7991, -120.2510,  1340.2, LAND,     , 0,  789.1,  0.00,    , 0,  0.00,  0.00
K07A  ,  42.6912, -119.2469,  1407.0, LAND,     , 0,  865.1,  0.00,    , 0,  0.00,  0.00
K08A  ,  42.7308, -118.4864,  1391.0, LAND,     , 0,  919.3,  0.00,    , 0,  0.00,  0.00
K09A  ,  42.6996, -117.7251,  1176.0, LAND,     , 0,  975.5,  0.00,    , 0,  0.00,  0.00
K10A  ,  42.7779, -116.8705,  1701.0, LAND,     , 0, 1035.4,  0.00,    , 0,  0.00,  0.00
K11A  ,  42.7713, -116.0323,   914.0, LAND,     , 0, 1096.5,  0.00,    , 0,  0.00,  0.00
K12A  ,  42.6360, -114.9029,  1091.0, LAND,     , 0, 1182.4,  0.00,    , 0,  0.00,  0.00
K13A  ,  42.6493, -114.0840,  1222.0, LAND,     , 0, 1241.5,  0.00,    , 0,  0.00,  0.00
K14A  ,  42.5452, -113.1760,  1387.0, LAND,     , 0, 1310.5,  0.00,    , 0,  0.00,  0.00
K15A  ,  42.6852, -112.5305,  1566.0, LAND,     , 0, 1353.4,  0.00,    , 0,  0.00,  0.00
K16A  ,  42.8321, -111.5884,  1885.0, LAND,     , 0, 1417.7,  0.00,    , 0,  0.00,  0.00
L02A  ,  42.1560, -123.6018,   484.6, LAND,     , 0,  563.8,  0.00,    , 0,  0.00,  0.00
L02D  ,  42.1578, -123.6031,   458.0, LAND,     , 0,  563.6,  0.00,    , 0,  0.00,  0.00
L02E  ,  42.1580, -123.6029,   454.0, LAND,     , 0,  563.6,  0.00,    , 0,  0.00,  0.00
L04A  ,  42.1750, -121.8910,  1336.0, LAND,     , 0,  687.6,  0.00,    , 0,  0.00,  0.00
L04D  ,  42.2180, -122.3046,  1437.0, LAND,     , 0,  656.3,  0.00,    , 0,  0.00,  0.00
L05A  ,  42.0472, -120.8336,  1751.0, LAND,     , 0,  768.0,  0.00,    , 0,  0.00,  0.00
L07A  ,  42.0187, -119.3398,  1816.0, LAND,     , 0,  877.4,  0.00,    , 0,  0.00,  0.00
L08A  ,  42.1901, -118.3445,  1490.0, LAND,     , 0,  944.9,  0.00,    , 0,  0.00,  0.00
L09A  ,  42.0192, -117.6667,  1430.5, LAND,     , 0,  999.0,  0.00,    , 0,  0.00,  0.00
L10A  ,  42.0773, -116.4711,  1537.0, LAND,     , 0, 1084.2,  0.00,    , 0,  0.00,  0.00
L11A  ,  42.1669, -115.7541,  1511.0, LAND,     , 0, 1133.8,  0.00,    , 0,  0.00,  0.00
L12A  ,  42.1460, -115.0162,  1756.0, LAND,     , 0, 1188.0,  0.00,    , 0,  0.00,  0.00
L13A  ,  42.0886, -113.9444,  1482.0, LAND,     , 0, 1267.6,  0.00,    , 0,  0.00,  0.00
L14A  ,  42.0343, -113.2398,  1528.0, LAND,     , 0, 1320.3,  0.00,    , 0,  0.00,  0.00
L15A  ,  42.0041, -112.3860,  1645.6, LAND,     , 0, 1383.2,  0.00,    , 0,  0.00,  0.00
L16A  ,  42.0149, -111.4319,  2013.0, LAND,     , 0, 1452.2,  0.00,    , 0,  0.00,  0.00
LAVA  ,  38.7552, -120.7395,   828.0, LAND,     , 0,  547.3,  0.00,    , 0,  0.00,  0.00
M01C_L,  41.8473, -124.1221,    38.0, LAND,     , 0,  213.1,  0.00,    , 0,  0.00,  0.00
M02C_L,  41.3920, -122.8538,   960.0, LAND,     , 0,  318.2,  0.00,    , 0,  0.00,  0.00
M03C_L,  41.2742, -122.1220,  1047.0, LAND,     , 0,  374.6,  0.00,    , 0,  0.00,  0.00
M04C_L,  41.7826, -121.8393,  1391.0, LAND,     , 0,  702.4,  0.00,    , 0,  0.00,  0.00
M05C_L,  41.3593, -121.1457,  1333.0, LAND,     , 0,  764.8,  0.00,    , 0,  0.00,  0.00
M06C_L,  41.2047, -120.4772,  1434.0, LAND,     , 0,  817.8,  0.00,    , 0,  0.00,  0.00
M07A_L,  41.3884, -119.1711,  1400.0, LAND,     , 0,  907.5,  0.00,    , 0,  0.00,  0.00
M08A_L,  41.4483, -118.3792,  1288.4, LAND,     , 0,  963.4,  0.00,    , 0,  0.00,  0.00
M09A  ,  41.4230, -117.4497,  1355.8, LAND,     , 0, 1031.6,  0.00,    , 0,  0.00,  0.00
M10A  ,  41.5220, -116.5396,  1687.4, LAND,     , 0, 1095.0,  0.00,    , 0,  0.00,  0.00
M11A  ,  41.4311, -115.7912,  1849.0, LAND,     , 0, 1152.0,  0.00,    , 0,  0.00,  0.00
M12A  ,  41.4157, -114.9151,  1930.0, LAND,     , 0, 1216.1,  0.00,    , 0,  0.00,  0.00
M13A  ,  41.3602, -114.1655,  1514.0, LAND,     , 0, 1272.1,  0.00,    , 0,  0.00,  0.00
M14A  ,  41.5030, -113.3471,  1318.0, LAND,     , 0, 1327.5,  0.00,    , 0,  0.00,  0.00
M15A  ,  41.4632, -112.4477,  1348.0, LAND,     , 0, 1394.0,  0.00,    , 0,  0.00,  0.00
M16A  ,  41.3146, -111.6298,  1872.0, LAND,     , 0, 1457.7,  0.00,    , 0,  0.00,  0.00
N02C  ,  40.8220, -123.3057,   717.0, LAND,     , 0,  301.8,  0.00,    , 0,  0.00,  0.00
N02D  ,  40.9740, -122.7050,   937.0, LAND,     , 0,  341.0,  0.00,    , 0,  0.00,  0.00
N06A  ,  40.7484, -119.8346,  1341.0, LAND,     , 0,  877.4,  0.00,    , 0,  0.00,  0.00
N07A  ,  40.7721, -118.9716,  1305.5, LAND,     , 0,  939.5,  0.00,    , 0,  0.00,  0.00
N07B  ,  40.7797, -118.9711,  1302.0, LAND,     , 0,  939.3,  0.00,    , 0,  0.00,  0.00
N08A  ,  40.7811, -118.1337,  1492.9, LAND,     , 0, 1000.1,  0.00,    , 0,  0.00,  0.00
N09A  ,  40.8520, -117.5244,  1617.3, LAND,     , 0, 1042.4,  0.00,    , 0,  0.00,  0.00
N10A  ,  40.7186, -116.5080,  1392.0, LAND,     , 0, 1120.0,  0.00,    , 0,  0.00,  0.00
N11A  ,  40.8167, -115.7360,  1643.0, LAND,     , 0, 1173.4,  0.00,    , 0,  0.00,  0.00
N12A  ,  40.8522, -115.0387,  1786.0, LAND,     , 0, 1223.0,  0.00,    , 0,  0.00,  0.00
N13A  ,  40.8556, -114.2045,  1385.0, LAND,     , 0, 1283.6,  0.00,    , 0,  0.00,  0.00
N14A  ,  40.8513, -113.1867,  1325.0, LAND,     , 0, 1357.7,  0.00,    , 0,  0.00,  0.00
N15A  ,  40.8903, -112.5201,  1408.0, LAND,     , 0, 1405.0,  0.00,    , 0,  0.00,  0.00
N16A  ,  40.8869, -111.4370,  2028.0, LAND,     , 0, 1483.8,  0.00,    , 0,  0.00,  0.00
O01C  ,  40.1398, -123.8195,   137.8, LAND,     , 0,  284.2,  0.00,    , 0,  0.00,  0.00
O02C  ,  40.1767, -122.7883,   962.0, LAND,     , 0,  357.9,  0.00,    , 0,  0.00,  0.00
O02D  ,  40.1766, -122.7884,   965.0, LAND,     , 0,  357.9,  0.00,    , 0,  0.00,  0.00
O03C  ,  39.9971, -122.0319,    85.0, LAND,     , 0,  417.9,  0.00,    , 0,  0.00,  0.00
O03D  ,  40.2947, -121.8018,   968.0, LAND,     , 0,  426.0,  0.00,    , 0,  0.00,  0.00
O03E  ,  40.2946, -121.8021,   967.0, LAND,     , 0,  426.0,  0.00,    , 0,  0.00,  0.00
O04C  ,  40.3200, -121.0860,  1513.0, LAND,     , 0,  477.2,  0.00,    , 0,  0.00,  0.00
O05C  ,  39.9620, -120.9176,  1032.0, LAND,     , 0,  499.7,  0.00,    , 0,  0.00,  0.00
O06A  ,  40.1650, -119.8275,  1228.7, LAND,     , 0,  572.9,  0.00,    , 0,  0.00,  0.00
O07A  ,  40.1614, -118.8772,  1203.0, LAND,     , 0,  641.9,  0.00,    , 0,  0.00,  0.00
O08A  ,  40.2903, -118.1550,  2137.6, LAND,     , 0, 1012.5,  0.00,    , 0,  0.00,  0.00
O09A  ,  40.1697, -117.1899,  1491.7, LAND,     , 0, 1086.0,  0.00,    , 0,  0.00,  0.00
O10A  ,  40.2917, -116.4999,  1470.0, LAND,     , 0, 1132.7,  0.00,    , 0,  0.00,  0.00
O11A  ,  40.1313, -115.6570,  1948.0, LAND,     , 0, 1198.5,  0.00,    , 0,  0.00,  0.00
O12A  ,  40.2679, -114.7454,  1743.0, LAND,     , 0, 1260.9,  0.00,    , 0,  0.00,  0.00
O13A  ,  40.1314, -113.9814,  1573.0, LAND,     , 0, 1320.3,  0.00,    , 0,  0.00,  0.00
O15A  ,  40.2807, -112.4694,  1611.0, LAND,     , 0, 1426.0,  0.00,    , 0,  0.00,  0.00
O16A  ,  40.2067, -111.5024,  1789.0, LAND,     , 0, 1498.3,  0.00,    , 0,  0.00,  0.00
P01C  ,  39.4690, -123.3375,   440.9, LAND,     , 0,  338.4,  0.00,    , 0,  0.00,  0.00
P05C  ,  39.3028, -120.6077,  1756.5, LAND,     , 0,  541.1,  0.00,    , 0,  0.00,  0.00
P06A  ,  39.6785, -119.8983,  1368.6, LAND,     , 0,  581.7,  0.00,    , 0,  0.00,  0.00
P07A  ,  39.5399, -118.8893,  1218.6, LAND,     , 0,  658.9,  0.00,    , 0,  0.00,  0.00
P08A  ,  39.6946, -118.0800,  1040.2, LAND,     , 0,  713.1,  0.00,    , 0,  0.00,  0.00
P09A  ,  39.5516, -117.1395,  1737.7, LAND,     , 0,  785.4,  0.00,    , 0,  0.00,  0.00
P10A  ,  39.6202, -116.4639,  1874.0, LAND,     , 0, 1154.3,  0.00,    , 0,  0.00,  0.00
P11A  ,  39.5530, -115.7536,  1787.0, LAND,     , 0, 1207.9,  0.00,    , 0,  0.00,  0.00
P12A  ,  39.4731, -114.9075,  1878.0, LAND,     , 0, 1271.6,  0.00,    , 0,  0.00,  0.00
P13A  ,  39.4550, -114.0156,  1555.0, LAND,     , 0, 1337.0,  0.00,    , 0,  0.00,  0.00
P14A  ,  39.5906, -113.0687,  1784.0, LAND,     , 0, 1401.9,  0.00,    , 0,  0.00,  0.00
P15A  ,  39.5708, -112.2786,  1576.0, LAND,     , 0, 1459.9,  0.00,    , 0,  0.00,  0.00
P16A  ,  39.6092, -111.6595,  1822.0, LAND,     , 0, 1503.8,  0.00,    , 0,  0.00,  0.00
Q03C  ,  38.6333, -122.0145,   108.0, LAND,     , 0,  458.4,  0.00,    , 0,  0.00,  0.00
Q04C  ,  38.8390, -121.3769,    14.0, LAND,     , 0,  498.7,  0.00,    , 0,  0.00,  0.00
Q07A  ,  38.9383, -118.8078,  1275.9, LAND,     , 0,  682.1,  0.00,    , 0,  0.00,  0.00
Q08A  ,  38.8606, -117.9316,  1411.5, LAND,     , 0,  747.8,  0.00,    , 0,  0.00,  0.00
Q09A  ,  38.8340, -117.1816,  1703.5, LAND,     , 0,  803.0,  0.00,    , 0,  0.00,  0.00
Q10A  ,  38.8247, -116.3999,  2027.0, LAND,     , 0,  859.9,  0.00,    , 0,  0.00,  0.00
Q11A  ,  38.8455, -115.6541,  1562.0, LAND,     , 0,  913.4,  0.00,    , 0,  0.00,  0.00
Q12A  ,  39.0400, -114.8299,  1625.0, LAND,     , 0, 1289.5,  0.00,    , 0,  0.00,  0.00
Q13A  ,  38.9551, -114.0202,  1583.0, LAND,     , 0, 1350.8,  0.00,    , 0,  0.00,  0.00
Q14A  ,  38.9882, -113.2769,  1464.0, LAND,     , 0, 1403.9,  0.00,    , 0,  0.00,  0.00
Q15A  ,  38.9995, -112.3793,  1477.0, LAND,     , 0, 1468.8,  0.00,    , 0,  0.00,  0.00
Q16A  ,  38.9176, -111.1716,  1912.0, LAND,     , 0, 1558.9,  0.00,    , 0,  0.00,  0.00
R04C  ,  38.2571, -120.9363,   115.0, LAND,     , 0,  547.4,  0.00,    , 0,  0.00,  0.00
R05C  ,  38.7028, -120.0755,  2366.0, LAND,     , 0,  596.9,  0.00,    , 0,  0.00,  0.00
R06C  ,  38.5226, -119.4509,  1698.0, LAND,     , 0,  647.4,  0.00,    , 0,  0.00,  0.00
R07C  ,  38.0890, -119.0469,  1996.0, LAND,     , 0,  689.2,  0.00,    , 0,  0.00,  0.00
R08A  ,  38.3489, -118.1064,  1419.8, LAND,     , 0,  749.9,  0.00,    , 0,  0.00,  0.00
R09A  ,  38.2397, -117.0718,  1759.0, LAND,     , 0,  828.0,  0.00,    , 0,  0.00,  0.00
R10A  ,  38.2886, -116.3021,  1600.0, LAND,     , 0,  882.4,  0.00,    , 0,  0.00,  0.00
R11A  ,  38.3489, -115.5854,  1756.0, LAND,     , 0,  932.7,  0.00,    , 0,  0.00,  0.00
R12A  ,  38.3281, -114.6076,  1845.0, LAND,     , 0, 1004.2,  0.00,    , 0,  0.00,  0.00
R13A  ,  38.1802, -113.9691,  1969.0, LAND,     , 0, 1054.7,  0.00,    , 0,  0.00,  0.00
R14A  ,  38.2987, -113.0213,  1542.0, LAND,     , 0, 1442.0,  0.00,    , 0,  0.00,  0.00
R15A  ,  38.2108, -112.2767,  1861.0, LAND,     , 0, 1498.6,  0.00,    , 0,  0.00,  0.00
R16A  ,  38.2843, -111.4827,  2202.0, LAND,     , 0, 1554.2,  0.00,    , 0,  0.00,  0.00
S04C  ,  37.5049, -121.3278,   310.0, LAND,     , 0,  540.6,  0.00,    , 0,  0.00,  0.00
S05C  ,  37.3460, -120.3296,    85.0, LAND,     , 0,  617.6,  0.00,    , 0,  0.00,  0.00
S06C  ,  37.8817, -119.8488,  1377.0, LAND,     , 0,  637.0,  0.00,    , 0,  0.00,  0.00
S08C  ,  37.4993, -118.1711,  3087.0, LAND,     , 0,  769.6,  0.00,    , 0,  0.00,  0.00
S09A  ,  37.7243, -117.2246,  1767.8, LAND,     , 0,  831.8,  0.00,    , 0,  0.00,  0.00
S10A  ,  37.9230, -116.5948,  1796.0, LAND,     , 0,  871.7,  0.00,    , 0,  0.00,  0.00
S11A  ,  37.6444, -115.7472,  1456.0, LAND,     , 0,  941.2,  0.00,    , 0,  0.00,  0.00
S12A  ,  37.6083, -114.8489,  1479.0, LAND,     , 0, 1007.4,  0.00,    , 0,  0.00,  0.00
S13A  ,  37.5808, -113.8604,  1698.0, LAND,     , 0, 1079.8,  0.00,    , 0,  0.00,  0.00
S14A  ,  37.7601, -113.1684,  1746.0, LAND,     , 0, 1124.8,  0.00,    , 0,  0.00,  0.00
S15A  ,  37.6761, -112.3627,  2102.0, LAND,     , 0, 1185.7,  0.00,    , 0,  0.00,  0.00
S16A  ,  37.7222, -111.5961,  1785.0, LAND,     , 0, 1561.9,  0.00,    , 0,  0.00,  0.00
T05C  ,  36.8953, -120.6737,    46.0, LAND,     , 0,  605.6,  0.00,    , 0,  0.00,  0.00
T06C  ,  37.0069, -119.7089,   216.0, LAND,     , 0,  672.3,  0.00,    , 0,  0.00,  0.00
T11A  ,  37.2408, -115.2202,  1402.0, LAND,     , 0,  991.0,  0.00,    , 0,  0.00,  0.00
T12A  ,  36.7256, -114.7147,   538.0, LAND,     , 0, 1042.5,  0.00,    , 0,  0.00,  0.00
T13A  ,  37.0195, -113.9073,   878.0, LAND,     , 0, 1092.6,  0.00,    , 0,  0.00,  0.00
T14A  ,  37.0615, -113.0840,  1529.0, LAND,     , 0, 1151.1,  0.00,    , 0,  0.00,  0.00
T15A  ,  37.0183, -112.3824,  1561.0, LAND,     , 0, 1203.2,  0.00,    , 0,  0.00,  0.00
T16A  ,  36.9839, -111.5060,  1177.0, LAND,     , 0, 1267.7,  0.00,    , 0,  0.00,  0.00
U04C  ,  36.3627, -120.7828,   812.6, LAND,     , 0,  613.0,  0.00,    , 0,  0.00,  0.00
U05C  ,  36.3356, -120.1205,    92.0, LAND,     , 0,  661.8,  0.00,    , 0,  0.00,  0.00
U10A  ,  36.4193, -116.3297,   668.0, LAND,     , 0,  934.2,  0.00,    , 0,  0.00,  0.00
U11A  ,  36.4230, -115.3835,   867.0, LAND,     , 0, 1002.7,  0.00,    , 0,  0.00,  0.00
U12A  ,  36.4321, -114.5388,   644.0, LAND,     , 0, 1063.7,  0.00,    , 0,  0.00,  0.00
U13A  ,  36.4151, -113.9653,   712.0, LAND,     , 0, 1105.8,  0.00,    , 0,  0.00,  0.00
U14A  ,  36.4182, -113.1805,  1916.0, LAND,     , 0, 1162.6,  0.00,    , 0,  0.00,  0.00
U15A  ,  36.4280, -112.2915,  2489.0, LAND,     , 0, 1226.7,  0.00,    , 0,  0.00,  0.00
U16A  ,  36.1428, -111.1297,  1544.0, LAND,     , 0, 1319.2,  0.00,    , 0,  0.00,  0.00
V03C  ,  36.0214, -121.2356,   336.0, LAND,     , 0,  590.0,  0.00,    , 0,  0.00,  0.00
BUCK  ,  44.1973, -122.9862,   964.0, LAND,     , 0,  550.7,  0.00,    , 0,  0.00,  0.00
DBO   ,  43.1190, -123.2439,   984.0, LAND,     , 0,  562.5,  0.00,    , 0,  0.00,  0.00
EUO   ,  44.0292, -123.0701,   160.0, LAND,     , 0,  549.4,  0.00,    , 0,  0.00,  0.00
PIN   ,  43.8110, -120.8731,  1865.0, LAND,     , 0,  715.2,  0.00,    , 0,  0.00,  0.00
PINE  ,  43.7921, -120.9407,  1916.0, LAND,     , 0,  710.8,  0.00,    , 0,  0.00,  0.00
AHID  ,  42.7654, -111.1004,  1960.0, LAND,     , 0, 1455.1,  0.00,    , 0,  0.00,  0.00
BMO   ,  44.8525, -117.3060,  1154.0, LAND,     , 0,  945.0,  0.00,    , 0,  0.00,  0.00
BOZ   ,  45.5970, -111.6297,  1589.0, LAND,     , 0, 1336.4,  0.00,    , 0,  0.00,  0.00
DUG   ,  40.1950, -112.8133,  1477.0, LAND,     , 0, 1403.4,  0.00,    , 0,  0.00,  0.00
ELK   ,  40.7448, -115.2388,  2210.0, LAND,     , 0, 1211.5,  0.00,    , 0,  0.00,  0.00
HAWA  ,  46.3925, -119.5327,   364.0, LAND,     , 0,  739.5,  0.00,    , 0,  0.00,  0.00
HLID  ,  43.5625, -114.4138,  1772.0, LAND,     , 0, 1191.7,  0.00,    , 0,  0.00,  0.00
HWUT  ,  41.6069, -111.5652,  1830.0, LAND,     , 0, 1454.1,  0.00,    , 0,  0.00,  0.00
MNV   ,  38.4328, -118.1531,  1524.0, LAND,     , 0,  744.1,  0.00,    , 0,  0.00,  0.00
MSO   ,  46.8292, -113.9406,  1264.0, LAND,     , 0, 1133.6,  0.00,    , 0,  0.00,  0.00
NEW   ,  48.2642, -117.1227,   760.0, LAND,     , 0,  861.7,  0.00,    , 0,  0.00,  0.00
NLWA  ,  47.3917, -123.8691,   640.0, LAND,     , 0,  396.1,  0.00,    , 0,  0.00,  0.00
OCWA  ,  47.7489, -124.1781,   671.0, LAND,     , 0,  363.5,  0.00,    , 0,  0.00,  0.00
TPNV  ,  36.9488, -116.2495,  1600.0, LAND,     , 0,  924.8,  0.00,    , 0,  0.00,  0.00
WVOR  ,  42.4339, -118.6367,  1344.0, LAND,     , 0,  916.7,  0.00,    , 0,  0.00,  0.00
BABR  ,  44.6213, -123.7892,   418.0, LAND,     , 0,  480.3,  0.00,    , 0,  0.00,  0.00
BAND  ,  43.0903, -124.4093,     6.5, LAND,     , 0,  478.6,  0.00,    , 0,  0.00,  0.00
BEND  ,  44.0667, -121.3278,  1141.0, LAND,     , 0,  674.9,  0.00,    , 0,  0.00,  0.00
BILS  ,  47.5397, -124.2514,    62.0, LAND,     , 0,  364.1,  0.00,    , 0,  0.00,  0.00
BLOW  ,  44.6837, -122.1862,   652.0, LAND,     , 0,  595.1,  0.00,    , 0,  0.00,  0.00
BRAN  ,  45.9734, -117.2277,  1136.0, LAND,     , 0,  918.9,  0.00,    , 0,  0.00,  0.00
BRKS  ,  47.7551, -122.2895,    20.0, LAND,     , 0,  500.6,  0.00,    , 0,  0.00,  0.00
BROK  ,  42.0767, -124.2934,   140.0, LAND,     , 0,  194.1,  0.00,    , 0,  0.00,  0.00
CABL  ,  42.8365, -124.5634,    27.0, LAND,     , 0,  474.6,  0.00,    , 0,  0.00,  0.00
CCRK  ,  46.5585, -119.8548,   561.0, LAND,     , 0,  711.4,  0.00,    , 0,  0.00,  0.00
CHZZ  ,  45.4865, -123.9781,    55.0, LAND,     , 0,  442.1,  0.00,    , 0,  0.00,  0.00
CNNB  ,  45.8881, -123.9605,    13.0, LAND,     , 0,  432.0,  0.00,    , 0,  0.00,  0.00
COOS  ,  43.3957, -124.2533,    34.0, LAND,     , 0,  481.3,  0.00,    , 0,  0.00,  0.00
CORE  ,  46.9257, -123.9160,    46.0, LAND,     , 0,  405.9,  0.00,    , 0,  0.00,  0.00
CPW   ,  46.9736, -123.1376,   792.0, LAND,     , 0,  461.1,  0.00,    , 0,  0.00,  0.00
